id;created_at;updated_at;sgLinha;idlinha;horario;deleted_at
2;26/04/2022 18:28;26/04/2022 18:28;170;75;06:00;
3;26/04/2022 18:28;26/04/2022 18:28;170;75;07:25;
4;26/04/2022 18:28;26/04/2022 18:28;170;75;08:50;
5;26/04/2022 18:28;26/04/2022 18:28;170;75;10:15;
6;26/04/2022 18:28;26/04/2022 18:28;170;75;11:40;
7;26/04/2022 18:28;26/04/2022 18:28;170;75;13:05;
8;26/04/2022 18:28;26/04/2022 18:28;170;75;14:30;
9;26/04/2022 18:28;26/04/2022 18:28;170;75;15:55;
10;26/04/2022 18:28;26/04/2022 18:28;170;75;17:20;
11;26/04/2022 18:28;26/04/2022 18:28;170;75;18:45;
12;26/04/2022 18:28;26/04/2022 18:28;170;75;21:15;
13;26/04/2022 18:28;26/04/2022 18:28;270;68;06:00;
14;26/04/2022 18:28;26/04/2022 18:28;270;68;07:45;
15;26/04/2022 18:28;26/04/2022 18:28;270;68;09:30;
16;26/04/2022 18:28;26/04/2022 18:28;270;68;11:15;
17;26/04/2022 18:28;26/04/2022 18:28;270;68;13:00;
18;26/04/2022 18:28;26/04/2022 18:28;270;68;14:45;
19;26/04/2022 18:28;26/04/2022 18:28;270;68;16:30;
20;26/04/2022 18:28;26/04/2022 18:28;270;68;18:15;
21;26/04/2022 18:28;26/04/2022 18:28;270;68;21:45;
22;26/04/2022 18:28;26/04/2022 18:28;706;15;05:20;
23;26/04/2022 18:28;26/04/2022 18:28;706;15;05:40;
24;26/04/2022 18:28;26/04/2022 18:28;706;15;06:16;
25;26/04/2022 18:28;26/04/2022 18:28;706;15;06:44;
26;26/04/2022 18:28;26/04/2022 18:28;706;15;07:12;
27;26/04/2022 18:28;26/04/2022 18:28;706;15;07:40;
28;26/04/2022 18:28;26/04/2022 18:28;706;15;08:08;
29;26/04/2022 18:28;26/04/2022 18:28;706;15;08:36;
30;26/04/2022 18:28;26/04/2022 18:28;706;15;09:04;
31;26/04/2022 18:28;26/04/2022 18:28;706;15;09:32;
32;26/04/2022 18:28;26/04/2022 18:28;706;15;10:00;
33;26/04/2022 18:28;26/04/2022 18:28;706;15;10:28;
34;26/04/2022 18:28;26/04/2022 18:28;706;15;10:56;
35;26/04/2022 18:28;26/04/2022 18:28;706;15;11:24;
36;26/04/2022 18:28;26/04/2022 18:28;706;15;11:52;
37;26/04/2022 18:28;26/04/2022 18:28;706;15;12:37;
38;26/04/2022 18:28;26/04/2022 18:28;706;15;13:22;
39;26/04/2022 18:28;26/04/2022 18:28;706;15;14:07;
40;26/04/2022 18:28;26/04/2022 18:28;706;15;14:52;
41;26/04/2022 18:28;26/04/2022 18:28;706;15;15:37;
42;26/04/2022 18:28;26/04/2022 18:28;706;15;16:22;
43;26/04/2022 18:28;26/04/2022 18:28;706;15;17:07;
44;26/04/2022 18:28;26/04/2022 18:28;706;15;17:52;
45;26/04/2022 18:28;26/04/2022 18:28;706;15;19:00;
46;26/04/2022 18:28;26/04/2022 18:28;706;15;21:20;
47;26/04/2022 18:28;26/04/2022 18:28;711;12;05:50;
48;26/04/2022 18:28;26/04/2022 18:28;711;12;07:00;
49;26/04/2022 18:28;26/04/2022 18:28;711;12;08:10;
50;26/04/2022 18:28;26/04/2022 18:28;711;12;09:20;
51;26/04/2022 18:28;26/04/2022 18:28;711;12;10:30;
52;26/04/2022 18:28;26/04/2022 18:28;711;12;11:40;
53;26/04/2022 18:28;26/04/2022 18:28;711;12;12:50;
54;26/04/2022 18:28;26/04/2022 18:28;711;12;14:00;
55;26/04/2022 18:28;26/04/2022 18:28;711;12;15:10;
56;26/04/2022 18:28;26/04/2022 18:28;711;12;16:20;
57;26/04/2022 18:28;26/04/2022 18:28;711;12;17:30;
58;26/04/2022 18:28;26/04/2022 18:28;711;12;18:40;
59;26/04/2022 18:28;26/04/2022 18:28;711;12;21:00;
60;26/04/2022 18:28;26/04/2022 18:28;712;11;06:00;
61;26/04/2022 18:28;26/04/2022 18:28;712;11;08:30;
62;26/04/2022 18:28;26/04/2022 18:28;712;11;11:00;
63;26/04/2022 18:28;26/04/2022 18:28;712;11;13:20;
64;26/04/2022 18:28;26/04/2022 18:28;712;11;15:40;
65;26/04/2022 18:28;26/04/2022 18:28;712;11;17:50;
66;26/04/2022 18:28;26/04/2022 18:28;712;11;20:30;
67;26/04/2022 18:28;26/04/2022 18:28;714;9;06:30;
68;26/04/2022 18:28;26/04/2022 18:28;714;9;09:00;
69;26/04/2022 18:28;26/04/2022 18:28;714;9;11:30;
70;26/04/2022 18:28;26/04/2022 18:28;714;9;13:30;
71;26/04/2022 18:28;26/04/2022 18:28;714;9;16:00;
72;26/04/2022 18:28;26/04/2022 18:28;714;9;18:30;
73;26/04/2022 18:28;26/04/2022 18:28;714;9;21:00;
74;26/04/2022 18:28;26/04/2022 18:28;715;8;05:30;
75;26/04/2022 18:28;26/04/2022 18:28;715;8;06:40;
76;26/04/2022 18:28;26/04/2022 18:28;715;8;07:50;
77;26/04/2022 18:28;26/04/2022 18:28;715;8;09:00;
78;26/04/2022 18:28;26/04/2022 18:28;715;8;10:10;
79;26/04/2022 18:28;26/04/2022 18:28;715;8;11:20;
80;26/04/2022 18:28;26/04/2022 18:28;715;8;12:30;
81;26/04/2022 18:28;26/04/2022 18:28;715;8;13:40;
82;26/04/2022 18:28;26/04/2022 18:28;715;8;14:50;
83;26/04/2022 18:28;26/04/2022 18:28;715;8;16:00;
84;26/04/2022 18:28;26/04/2022 18:28;715;8;17:10;
85;26/04/2022 18:28;26/04/2022 18:28;715;8;18:20;
86;26/04/2022 18:28;26/04/2022 18:28;715;8;20:50;
87;26/04/2022 18:28;26/04/2022 18:28;801;6;06:30;
88;26/04/2022 18:28;26/04/2022 18:28;801;6;09:00;
89;26/04/2022 18:28;26/04/2022 18:28;801;6;11:30;
90;26/04/2022 18:28;26/04/2022 18:28;801;6;13:30;
91;26/04/2022 18:28;26/04/2022 18:28;801;6;15:30;
92;26/04/2022 18:28;26/04/2022 18:28;801;6;18:00;
93;26/04/2022 18:28;26/04/2022 18:28;801;6;20:20;
94;26/04/2022 18:28;26/04/2022 18:28;360;64;05:30;
95;26/04/2022 18:28;26/04/2022 18:28;360;64;06:00;
96;26/04/2022 18:28;26/04/2022 18:28;360;64;06:10;
97;26/04/2022 18:28;26/04/2022 18:28;360;64;07:15;
98;26/04/2022 18:28;26/04/2022 18:28;360;64;07:45;
99;26/04/2022 18:28;26/04/2022 18:28;360;64;07:50;
100;26/04/2022 18:28;26/04/2022 18:28;360;64;09:30;
101;26/04/2022 18:28;26/04/2022 18:28;360;64;09:50;
102;26/04/2022 18:28;26/04/2022 18:28;360;64;11:25;
103;26/04/2022 18:28;26/04/2022 18:28;360;64;13:00;
104;26/04/2022 18:28;26/04/2022 18:28;360;64;14:45;
105;26/04/2022 18:28;26/04/2022 18:28;360;64;16:30;
106;26/04/2022 18:28;26/04/2022 18:28;360;64;18:15;
107;26/04/2022 18:28;26/04/2022 18:28;615;31;06:00;
108;26/04/2022 18:28;26/04/2022 18:28;615;31;08:30;
109;26/04/2022 18:28;26/04/2022 18:28;615;31;11:00;
110;26/04/2022 18:28;26/04/2022 18:28;615;31;15:00;
111;26/04/2022 18:28;26/04/2022 18:28;615;31;18:00;
112;26/04/2022 18:28;26/04/2022 18:28;615;31;21:30;
113;26/04/2022 18:28;26/04/2022 18:28;613;33;05:00;
114;26/04/2022 18:28;26/04/2022 18:28;613;33;05:35;
115;26/04/2022 18:28;26/04/2022 18:28;613;33;06:10;
116;26/04/2022 18:28;26/04/2022 18:28;613;33;07:20;
117;26/04/2022 18:28;26/04/2022 18:28;613;33;07:40;
118;26/04/2022 18:28;26/04/2022 18:28;613;33;08:30;
119;26/04/2022 18:28;26/04/2022 18:28;613;33;09:40;
120;26/04/2022 18:28;26/04/2022 18:28;613;33;11:00;
121;26/04/2022 18:28;26/04/2022 18:28;613;33;11:50;
122;26/04/2022 18:28;26/04/2022 18:28;613;33;14:00;
123;26/04/2022 18:28;26/04/2022 18:28;613;33;15:00;
124;26/04/2022 18:28;26/04/2022 18:28;613;33;16:30;
125;26/04/2022 18:28;26/04/2022 18:28;613;33;18:00;
126;26/04/2022 18:28;26/04/2022 18:28;613;33;21:20;
127;26/04/2022 18:28;26/04/2022 18:28;688;20;05:00;
128;26/04/2022 18:28;26/04/2022 18:28;688;20;05:35;
129;26/04/2022 18:28;26/04/2022 18:28;688;20;06:10;
130;26/04/2022 18:28;26/04/2022 18:28;688;20;07:20;
131;26/04/2022 18:28;26/04/2022 18:28;688;20;07:40;
132;26/04/2022 18:28;26/04/2022 18:28;688;20;08:30;
133;26/04/2022 18:28;26/04/2022 18:28;688;20;09:40;
134;26/04/2022 18:28;26/04/2022 18:28;688;20;11:00;
135;26/04/2022 18:28;26/04/2022 18:28;688;20;11:50;
136;26/04/2022 18:28;26/04/2022 18:28;688;20;14:00;
137;26/04/2022 18:28;26/04/2022 18:28;688;20;15:00;
138;26/04/2022 18:28;26/04/2022 18:28;688;20;16:30;
139;26/04/2022 18:28;26/04/2022 18:28;688;20;18:00;
140;26/04/2022 18:28;26/04/2022 18:28;688;20;21:20;
141;26/04/2022 18:28;26/04/2022 18:28;614;32;06:00;
142;26/04/2022 18:28;26/04/2022 18:28;614;32;08:30;
143;26/04/2022 18:28;26/04/2022 18:28;614;32;11:00;
144;26/04/2022 18:28;26/04/2022 18:28;614;32;16:00;
145;26/04/2022 18:28;26/04/2022 18:28;614;32;18:30;
146;26/04/2022 18:28;26/04/2022 18:28;614;32;21:30;
147;26/04/2022 18:28;26/04/2022 18:28;617;29;06:00;
148;26/04/2022 18:28;26/04/2022 18:28;617;29;08:30;
149;26/04/2022 18:28;26/04/2022 18:28;617;29;11:00;
150;26/04/2022 18:28;26/04/2022 18:28;617;29;15:00;
151;26/04/2022 18:28;26/04/2022 18:28;617;29;18:00;
152;26/04/2022 18:28;26/04/2022 18:28;617;29;21:20;
153;26/04/2022 18:28;26/04/2022 18:28;618;28;06:00;
154;26/04/2022 18:28;26/04/2022 18:28;618;28;08:30;
155;26/04/2022 18:28;26/04/2022 18:28;618;28;11:00;
156;26/04/2022 18:28;26/04/2022 18:28;618;28;15:00;
157;26/04/2022 18:28;26/04/2022 18:28;618;28;18:00;
158;26/04/2022 18:28;26/04/2022 18:28;618;28;21:20;
159;26/04/2022 18:28;26/04/2022 18:28;620;26;06:00;
160;26/04/2022 18:28;26/04/2022 18:28;620;26;08:30;
161;26/04/2022 18:28;26/04/2022 18:28;620;26;11:00;
162;26/04/2022 18:28;26/04/2022 18:28;620;26;14:00;
163;26/04/2022 18:28;26/04/2022 18:28;620;26;16:30;
164;26/04/2022 18:28;26/04/2022 18:28;620;26;19:20;
165;26/04/2022 18:28;26/04/2022 18:28;621;25;05:00;
166;26/04/2022 18:28;26/04/2022 18:28;621;25;05:25;
167;26/04/2022 18:28;26/04/2022 18:28;621;25;05:40;
168;26/04/2022 18:28;26/04/2022 18:28;621;25;05:50;
169;26/04/2022 18:28;26/04/2022 18:28;621;25;06:13;
170;26/04/2022 18:28;26/04/2022 18:28;621;25;06:26;
171;26/04/2022 18:28;26/04/2022 18:28;621;25;06:49;
172;26/04/2022 18:28;26/04/2022 18:28;621;25;07:12;
173;26/04/2022 18:28;26/04/2022 18:28;621;25;07:35;
174;26/04/2022 18:28;26/04/2022 18:28;621;25;07:58;
175;26/04/2022 18:28;26/04/2022 18:28;621;25;08:10;
176;26/04/2022 18:28;26/04/2022 18:28;621;25;08:21;
177;26/04/2022 18:28;26/04/2022 18:28;621;25;08:44;
178;26/04/2022 18:28;26/04/2022 18:28;621;25;09:07;
179;26/04/2022 18:28;26/04/2022 18:28;621;25;09:30;
180;26/04/2022 18:28;26/04/2022 18:28;621;25;09:53;
181;26/04/2022 18:28;26/04/2022 18:28;621;25;10:16;
182;26/04/2022 18:28;26/04/2022 18:28;621;25;10:39;
183;26/04/2022 18:28;26/04/2022 18:28;621;25;11:12;
184;26/04/2022 18:28;26/04/2022 18:28;621;25;11:35;
185;26/04/2022 18:28;26/04/2022 18:28;621;25;12:20;
186;26/04/2022 18:28;26/04/2022 18:28;621;25;13:15;
187;26/04/2022 18:28;26/04/2022 18:28;621;25;13:50;
188;26/04/2022 18:28;26/04/2022 18:28;621;25;14:35;
189;26/04/2022 18:28;26/04/2022 18:28;621;25;15:20;
190;26/04/2022 18:28;26/04/2022 18:28;621;25;15:55;
191;26/04/2022 18:28;26/04/2022 18:28;621;25;16:25;
192;26/04/2022 18:28;26/04/2022 18:28;621;25;16:50;
193;26/04/2022 18:28;26/04/2022 18:28;621;25;17:25;
194;26/04/2022 18:28;26/04/2022 18:28;621;25;18:00;
195;26/04/2022 18:28;26/04/2022 18:28;621;25;18:50;
196;26/04/2022 18:28;26/04/2022 18:28;621;25;21:20;
197;26/04/2022 18:28;26/04/2022 18:28;623;23;05:30;
198;26/04/2022 18:28;26/04/2022 18:28;623;23;06:10;
199;26/04/2022 18:28;26/04/2022 18:28;623;23;07:15;
200;26/04/2022 18:28;26/04/2022 18:28;623;23;08:40;
201;26/04/2022 18:28;26/04/2022 18:28;623;23;11:10;
202;26/04/2022 18:28;26/04/2022 18:28;623;23;13:50;
203;26/04/2022 18:28;26/04/2022 18:28;623;23;15:50;
204;26/04/2022 18:28;26/04/2022 18:28;623;23;18:20;
205;26/04/2022 18:28;26/04/2022 18:28;623;23;20:55;
206;26/04/2022 18:28;26/04/2022 18:28;616;30;05:30;
207;26/04/2022 18:28;26/04/2022 18:28;616;30;06:00;
208;26/04/2022 18:28;26/04/2022 18:28;616;30;07:00;
209;26/04/2022 18:28;26/04/2022 18:28;616;30;08:30;
210;26/04/2022 18:28;26/04/2022 18:28;616;30;09:30;
211;26/04/2022 18:28;26/04/2022 18:28;616;30;10:30;
212;26/04/2022 18:28;26/04/2022 18:28;616;30;12:30;
213;26/04/2022 18:28;26/04/2022 18:28;616;30;14:30;
214;26/04/2022 18:28;26/04/2022 18:28;616;30;16:30;
215;26/04/2022 18:28;26/04/2022 18:28;616;30;18:30;
216;26/04/2022 18:28;26/04/2022 18:28;627;21;05:20;
217;26/04/2022 18:28;26/04/2022 18:28;627;21;06:00;
218;26/04/2022 18:28;26/04/2022 18:28;627;21;06:30;
219;26/04/2022 18:28;26/04/2022 18:28;627;21;07:40;
220;26/04/2022 18:28;26/04/2022 18:28;627;21;08:10;
221;26/04/2022 18:28;26/04/2022 18:28;627;21;08:50;
222;26/04/2022 18:28;26/04/2022 18:28;627;21;10:00;
223;26/04/2022 18:28;26/04/2022 18:28;627;21;11:10;
224;26/04/2022 18:28;26/04/2022 18:28;627;21;12:20;
225;26/04/2022 18:28;26/04/2022 18:28;627;21;14:40;
226;26/04/2022 18:28;26/04/2022 18:28;627;21;16:00;
227;26/04/2022 18:28;26/04/2022 18:28;627;21;17:00;
228;26/04/2022 18:28;26/04/2022 18:28;627;21;18:20;
229;26/04/2022 18:28;26/04/2022 18:28;627;21;21:20;
230;26/04/2022 18:28;26/04/2022 18:28;625;22;05:40;
231;26/04/2022 18:28;26/04/2022 18:28;625;22;06:30;
232;26/04/2022 18:28;26/04/2022 18:28;625;22;08:10;
233;26/04/2022 18:28;26/04/2022 18:28;625;22;09:00;
234;26/04/2022 18:28;26/04/2022 18:28;625;22;11:30;
235;26/04/2022 18:28;26/04/2022 18:28;625;22;15:00;
236;26/04/2022 18:28;26/04/2022 18:28;625;22;18:00;
237;26/04/2022 18:28;26/04/2022 18:28;625;22;21:20;
238;26/04/2022 18:28;26/04/2022 18:28;100;;06:00;
239;26/04/2022 18:28;26/04/2022 18:28;100;;07:00;
240;26/04/2022 18:28;26/04/2022 18:28;100;;08:00;
241;26/04/2022 18:28;26/04/2022 18:28;100;;09:00;
242;26/04/2022 18:28;26/04/2022 18:28;100;;10:00;
243;26/04/2022 18:28;26/04/2022 18:28;100;;11:00;
244;26/04/2022 18:28;26/04/2022 18:28;100;;12:00;
245;26/04/2022 18:28;26/04/2022 18:28;100;;13:00;
246;26/04/2022 18:28;26/04/2022 18:28;100;;14:00;
247;26/04/2022 18:28;26/04/2022 18:28;100;;15:00;
248;26/04/2022 18:28;26/04/2022 18:28;100;;16:00;
249;26/04/2022 18:28;26/04/2022 18:28;100;;17:00;
250;26/04/2022 18:28;26/04/2022 18:28;100;;19:00;
251;26/04/2022 18:28;26/04/2022 18:28;100;;21:00;
252;26/04/2022 18:28;26/04/2022 18:28;327;;05:50;
253;26/04/2022 18:28;26/04/2022 18:28;327;;08:30;
254;26/04/2022 18:28;26/04/2022 18:28;327;;11:00;
255;26/04/2022 18:28;26/04/2022 18:28;327;;13:30;
256;26/04/2022 18:28;26/04/2022 18:28;327;;16:00;
257;26/04/2022 18:28;26/04/2022 18:28;327;;18:30;
258;26/04/2022 18:28;26/04/2022 18:28;505;56;05:30;
259;26/04/2022 18:28;26/04/2022 18:28;505;56;06:05;
260;26/04/2022 18:28;26/04/2022 18:28;505;56;06:40;
261;26/04/2022 18:28;26/04/2022 18:28;505;56;07:15;
262;26/04/2022 18:28;26/04/2022 18:28;505;56;07:50;
263;26/04/2022 18:28;26/04/2022 18:28;505;56;08:25;
264;26/04/2022 18:28;26/04/2022 18:28;505;56;09:00;
265;26/04/2022 18:28;26/04/2022 18:28;505;56;09:35;
266;26/04/2022 18:28;26/04/2022 18:28;505;56;10:10;
267;26/04/2022 18:28;26/04/2022 18:28;505;56;10:45;
268;26/04/2022 18:28;26/04/2022 18:28;505;56;11:20;
269;26/04/2022 18:28;26/04/2022 18:28;505;56;11:55;
270;26/04/2022 18:28;26/04/2022 18:28;505;56;12:30;
271;26/04/2022 18:28;26/04/2022 18:28;505;56;13:15;
272;26/04/2022 18:28;26/04/2022 18:28;505;56;14:00;
273;26/04/2022 18:28;26/04/2022 18:28;505;56;14:45;
274;26/04/2022 18:28;26/04/2022 18:28;505;56;15:30;
275;26/04/2022 18:28;26/04/2022 18:28;505;56;16:15;
276;26/04/2022 18:28;26/04/2022 18:28;505;56;17:00;
277;26/04/2022 18:28;26/04/2022 18:28;505;56;17:55;
278;26/04/2022 18:28;26/04/2022 18:28;505;56;18:50;
279;26/04/2022 18:28;26/04/2022 18:28;505;56;21:00;
280;26/04/2022 18:28;26/04/2022 18:28;506;55;05:50;
281;26/04/2022 18:28;26/04/2022 18:28;506;55;06:33;
282;26/04/2022 18:28;26/04/2022 18:28;506;55;08:33;
283;26/04/2022 18:28;26/04/2022 18:28;506;55;07:16;
284;26/04/2022 18:28;26/04/2022 18:28;506;55;08:00;
285;26/04/2022 18:28;26/04/2022 18:28;506;55;08:43;
286;26/04/2022 18:28;26/04/2022 18:28;506;55;09:26;
287;26/04/2022 18:28;26/04/2022 18:28;506;55;10:26;
288;26/04/2022 18:28;26/04/2022 18:28;506;55;11:26;
289;26/04/2022 18:28;26/04/2022 18:28;506;55;12:26;
290;26/04/2022 18:28;26/04/2022 18:28;506;55;13:26;
291;26/04/2022 18:28;26/04/2022 18:28;506;55;14:26;
292;26/04/2022 18:28;26/04/2022 18:28;506;55;15:26;
293;26/04/2022 18:28;26/04/2022 18:28;506;55;16:10;
294;26/04/2022 18:28;26/04/2022 18:28;506;55;16:53;
295;26/04/2022 18:28;26/04/2022 18:28;506;55;17:36;
296;26/04/2022 18:28;26/04/2022 18:28;506;55;18:20;
297;26/04/2022 18:28;26/04/2022 18:28;506;55;19:03;
298;26/04/2022 18:28;26/04/2022 18:28;506;55;21:05;
299;26/04/2022 18:28;26/04/2022 18:28;507;54;05:00;
300;26/04/2022 18:28;26/04/2022 18:28;507;54;05:30;
301;26/04/2022 18:28;26/04/2022 18:28;507;54;06:00;
302;26/04/2022 18:28;26/04/2022 18:28;507;54;06:25;
303;26/04/2022 18:28;26/04/2022 18:28;507;54;06:50;
304;26/04/2022 18:28;26/04/2022 18:28;507;54;07:16;
305;26/04/2022 18:28;26/04/2022 18:28;507;54;07:42;
306;26/04/2022 18:28;26/04/2022 18:28;507;54;08:08;
307;26/04/2022 18:28;26/04/2022 18:28;507;54;08:34;
308;26/04/2022 18:28;26/04/2022 18:28;507;54;09:00;
309;26/04/2022 18:28;26/04/2022 18:28;507;54;09:26;
310;26/04/2022 18:28;26/04/2022 18:28;507;54;09:52;
311;26/04/2022 18:28;26/04/2022 18:28;507;54;10:18;
312;26/04/2022 18:28;26/04/2022 18:28;507;54;10:44;
313;26/04/2022 18:28;26/04/2022 18:28;507;54;11:10;
314;26/04/2022 18:28;26/04/2022 18:28;507;54;11:36;
315;26/04/2022 18:28;26/04/2022 18:28;507;54;12:02;
316;26/04/2022 18:28;26/04/2022 18:28;507;54;12:28;
317;26/04/2022 18:28;26/04/2022 18:28;507;54;12:54;
318;26/04/2022 18:28;26/04/2022 18:28;507;54;13:20;
319;26/04/2022 18:28;26/04/2022 18:28;507;54;13:52;
320;26/04/2022 18:28;26/04/2022 18:28;507;54;14:24;
321;26/04/2022 18:28;26/04/2022 18:28;507;54;14:56;
322;26/04/2022 18:28;26/04/2022 18:28;507;54;15:28;
323;26/04/2022 18:28;26/04/2022 18:28;507;54;16:00;
324;26/04/2022 18:28;26/04/2022 18:28;507;54;16:34;
325;26/04/2022 18:28;26/04/2022 18:28;507;54;17:08;
326;26/04/2022 18:28;26/04/2022 18:28;507;54;17:42;
327;26/04/2022 18:28;26/04/2022 18:28;507;54;18:16;
328;26/04/2022 18:28;26/04/2022 18:28;507;54;19:00;
329;26/04/2022 18:28;26/04/2022 18:28;507;54;21:00;
330;26/04/2022 18:28;26/04/2022 18:28;515;49;06:20;
331;26/04/2022 18:28;26/04/2022 18:28;515;49;09:00;
332;26/04/2022 18:28;26/04/2022 18:28;515;49;11:20;
333;26/04/2022 18:28;26/04/2022 18:28;515;49;14:50;
334;26/04/2022 18:28;26/04/2022 18:28;515;49;17:10;
335;26/04/2022 18:28;26/04/2022 18:28;515;49;19:30;
336;26/04/2022 18:28;26/04/2022 18:28;515;49;21:30;
337;26/04/2022 18:28;26/04/2022 18:28;601;43;05:50;
338;26/04/2022 18:28;26/04/2022 18:28;601;43;06:48;
339;26/04/2022 18:28;26/04/2022 18:28;601;43;07:46;
340;26/04/2022 18:28;26/04/2022 18:28;601;43;08:44;
341;26/04/2022 18:28;26/04/2022 18:28;601;43;09:42;
342;26/04/2022 18:28;26/04/2022 18:28;601;43;10:40;
343;26/04/2022 18:28;26/04/2022 18:28;601;43;11:38;
344;26/04/2022 18:28;26/04/2022 18:28;601;43;12:36;
345;26/04/2022 18:28;26/04/2022 18:28;601;43;13:34;
346;26/04/2022 18:28;26/04/2022 18:28;601;43;14:32;
347;26/04/2022 18:28;26/04/2022 18:28;601;43;15:30;
348;26/04/2022 18:28;26/04/2022 18:28;601;43;16:28;
349;26/04/2022 18:28;26/04/2022 18:28;601;43;17:26;
350;26/04/2022 18:28;26/04/2022 18:28;601;43;18:25;
351;26/04/2022 18:28;26/04/2022 18:28;601;43;20:00;
352;26/04/2022 18:28;26/04/2022 18:28;602;42;06:00;
353;26/04/2022 18:28;26/04/2022 18:28;602;42;07:45;
354;26/04/2022 18:28;26/04/2022 18:28;602;42;09:30;
355;26/04/2022 18:28;26/04/2022 18:28;602;42;11:15;
356;26/04/2022 18:28;26/04/2022 18:28;602;42;13:00;
357;26/04/2022 18:28;26/04/2022 18:28;602;42;14:45;
358;26/04/2022 18:28;26/04/2022 18:28;602;42;16:30;
359;26/04/2022 18:28;26/04/2022 18:28;602;42;18:15;
